DatePulled1,domain,visits1,pageviews1,users1,pageviews_per_session1,avg_session_duration1,exits1
4/5/20,188wg.ang.af.mil,4009,10021,4009,2.5,126.48,4009
4/5/20,18af.amc.af.mil,4009,8017,2004,2,53.99,4009
4/5/20,193sow.ang.af.mil,4009,8017,4009,2,161.98,4009
4/5/20,1997-2001.state.gov,4009,4009,4009,1,123.99,2004
4/5/20,21tsc.army.mil,4009,4009,4009,1,0,4009
4/5/20,301fw.afrc.af.mil,4009,4009,2004,1,0,4009
4/5/20,315aw.afrc.af.mil,4009,4009,4009,1,0,4009
4/5/20,352sow.af.mil,4009,4009,2004,1,0,4009
4/5/20,388fw.acc.af.mil,4009,4009,4009,1,0,4009
4/5/20,3rdmardiv.marines.mil,4009,16034,6013,4,0,6013
4/5/20,501csw.usafe.af.mil,4009,4009,4009,1,0,4009
4/5/20,5500search.dol.gov,4009,6013,6013,1.5,0,6013
4/5/20,8af.af.mil,4009,8017,4009,2,16.5,4009
4/5/20,919sow.afrc.af.mil,4009,4009,4009,1,0,4009
4/5/20,9thmcd.marines.mil,4009,8017,4009,2,17.5,4009
4/5/20,aasis.omha.hhs.gov,4009,4009,2004,1,0,4009
4/5/20,actuary.defense.gov,4009,10021,4009,2.5,72.99,4009
4/5/20,adlnet.gov,4009,10021,4009,2.5,121.99,4009
4/5/20,aepubs.eur.army.mil,4009,10021,4009,2.5,298.96,4009
4/5/20,aeronet.gsfc.nasa.gov,4009,10021,4009,2.5,97.49,4009
4/5/20,afhistory.af.mil,4009,4009,4009,1,23,4009
4/5/20,afsc.af.mil,4009,6013,4009,1.5,14.5,4009
4/5/20,ago.noaa.gov,4009,32068,4009,8,91.99,4009
4/5/20,ai.jpl.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,albany.marines.mil,4009,16034,6013,4,61.99,6013
4/5/20,alexandria.va.gov,4009,8017,4009,2,109.49,4009
4/5/20,amcom.army.mil,4009,6013,4009,1.5,32,4009
4/5/20,ameddmuseum.amedd.army.mil,4009,4009,2004,1,0,4009
4/5/20,anaconda.jobcorps.gov,4009,8017,2004,2,21,6013
4/5/20,ansbach.armymwr.com,4009,4009,2004,1,0,4009
4/5/20,antibodies.cancer.gov,4009,6013,4009,1.5,13,4009
4/5/20,aqs.epa.gov,4009,4009,2004,1,3.5,2004
4/5/20,atf-eregs.18f.gov,4009,10021,4009,2.5,670.92,4009
4/5/20,augusta.va.gov,4009,10021,4009,2.5,196.48,2004
4/5/20,baldrigeresources.nist.gov,4009,6013,4009,1.5,148.98,2004
4/5/20,battlecreek.va.gov,4009,18038,6013,4.5,0,4009
4/5/20,bbg.gov,4009,6013,4009,1.5,320.46,4009
4/5/20,bic.marines.mil,4009,8017,4009,2,53.99,4009
4/5/20,biospecimens.cancer.gov,4009,4009,4009,1,0,4009
4/5/20,blog.usa.gov,4009,8017,2004,2,35,4009
4/5/20,bronx.va.gov,4009,14030,6013,3.5,126.98,4009
4/5/20,bulkorder.ftc.gov,4009,6013,6013,1.5,0,4009
4/5/20,buyaccessible.gov,4009,4009,4009,1,22,4009
4/5/20,cancercontrolplanet.cancer.gov,4009,6013,4009,1.5,302.96,2004
4/5/20,cao.gov,4009,10021,4009,2.5,12,4009
4/5/20,carbon.nasa.gov,4009,4009,4009,1,134.98,2004
4/5/20,cco.ndu.edu,4009,6013,4009,1.5,33.5,4009
4/5/20,cdp.cancer.gov,4009,6013,4009,1.5,15.5,4009
4/5/20,cg.usembassy.gov,4009,4009,4009,1,0,4009
4/5/20,chemdata.nist.gov,4009,8017,4009,2,34,4009
4/5/20,chillicothe.va.gov,4009,26055,4009,6.5,43.49,6013
4/5/20,clearinghouse-beta.fmcsa.dot.gov,4009,12026,4009,3,10.5,4009
4/5/20,cms7.phmsa.dot.gov,4009,4009,4009,1,80.99,2004
4/5/20,co-ops.nos.noaa.gov,4009,4009,4009,1,0,4009
4/5/20,collegedrinkingprevention.gov,4009,4009,4009,1,0,4009
4/5/20,colorusage.arc.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,conectate.gobiernousa.gov,4009,4009,4009,1,32,4009
4/5/20,coris.noaa.gov,4009,4009,4009,1,5.5,4009
4/5/20,createdequal.neh.gov,4009,14030,4009,3.5,47.99,4009
4/5/20,cso.nasa.gov,4009,6013,2004,1.5,8.5,4009
4/5/20,cvw5.navy.mil,4009,6013,4009,1.5,12.5,4009
4/5/20,cyber.dhs.gov,4009,4009,4009,1,0,4009
4/5/20,cyberdefensereview.army.mil,4009,4009,4009,1,31,4009
4/5/20,d8-staging.dol.gov,4009,6013,4009,1.5,2,4009
4/5/20,danville.va.gov,4009,20043,6013,5,266.47,4009
4/5/20,dashboard.healthit.gov,4009,8017,2004,2,60.49,4009
4/5/20,data.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,datascience.nih.gov,4009,4009,4009,1,0,4009
4/5/20,dcips.defense.gov,4009,18038,4009,4.5,432.95,4009
4/5/20,dctd.cancer.gov,4009,6013,4009,1.5,0,6013
4/5/20,designsystem.digital.gov,4009,4009,4009,1,0,4009
4/5/20,dev.wrh.noaa.gov,4009,4009,2004,1,0,4009
4/5/20,dev3.orr.noaa.gov,4009,24051,2004,6,992.38,4009
4/5/20,dimoc.mil,4009,8017,4009,2,24.5,4009
4/5/20,discover.dtic.mil,4009,6013,4009,1.5,12,4009
4/5/20,discover.nci.nih.gov,4009,4009,4009,1,0,4009
4/5/20,dm.usda.gov,4009,6013,4009,1.5,17,4009
4/5/20,dma.mil,4009,4009,4009,1,0,4009
4/5/20,dodsioo.defense.gov,4009,16034,4009,4,109.49,4009
4/5/20,dragonhilllodge.com,4009,12026,4009,3,26,4009
4/5/20,drum.amedd.army.mil,4009,8017,4009,2,42.49,4009
4/5/20,dsb.cto.mil,4009,6013,4009,1.5,171.98,4009
4/5/20,dtd.nlm.nih.gov,4009,20043,2004,5,32,4009
4/5/20,dvbic.dcoe.mil,4009,4009,4009,1,141.48,4009
4/5/20,ea.oit.va.gov,4009,6013,6013,1.5,11.5,6013
4/5/20,eclipse2017.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,ecostress.jpl.nasa.gov,4009,40085,4009,10,2815.16,4009
4/5/20,edison.jobcorps.gov,4009,4009,4009,1,0,4009
4/5/20,ejscreen.epa.gov,4009,6013,4009,1.5,0,6013
4/5/20,ellsworth.af.mil,4009,22047,4009,5.5,165.48,4009
4/5/20,elpaso.va.gov,4009,4009,2004,1,16,4009
4/5/20,empowhr.gov,4009,4009,4009,1,0,4009
4/5/20,epic.gsfc.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,era.nih.gov,4009,4009,4009,1,0,4009
4/5/20,eresources.nlm.nih.gov,4009,20043,6013,5,73.99,6013
4/5/20,error.vba.va.gov,4009,4009,4009,1,0,4009
4/5/20,espanol.insurekidsnow.gov,4009,4009,4009,1,0,4009
4/5/20,espo.nasa.gov,4009,42089,4009,10.5,272.47,4009
4/5/20,etas.uspto.gov,4009,4009,4009,1,0,4009
4/5/20,ethics.usda.gov,4009,6013,4009,1.5,13.5,4009
4/5/20,ethics.va.gov,4009,8017,4009,2,18,4009
4/5/20,europa.nasa.gov,4009,10021,4009,2.5,151.98,4009
4/5/20,facadatabase.gov,4009,10021,4009,2.5,0,4009
4/5/20,federalinvestments.gov,4009,40085,4009,10,175.98,4009
4/5/20,ffms.fas.gsa.gov,4009,10021,2004,2.5,436.95,4009
4/5/20,fhfaoig.gov,4009,4009,4009,1,0,4009
4/5/20,fpc.gov,4009,4009,4009,1,0,4009
4/5/20,freshempire.betobaccofree.hhs.gov,4009,4009,4009,1,0,4009
4/5/20,g5ani.dectest.ed.gov,4009,18038,2004,4.5,111.99,4009
4/5/20,gc.noaa.gov,4009,4009,4009,1,0,4009
4/5/20,geneva.usmission.gov,4009,4009,4009,1,0,4009
4/5/20,geodesy.noaa.gov,4009,22047,4009,5.5,128.98,4009
4/5/20,gis.cancer.gov,4009,8017,2004,2,70.99,4009
4/5/20,gispub.epa.gov,4009,10021,4009,2.5,10.5,4009
4/5/20,gms.gsfc.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,gordon.armymwr.com,4009,4009,4009,1,0,4009
4/5/20,grafton.jobcorps.gov,4009,2004,2004,0.5,48.99,2004
4/5/20,grissom.afrc.af.mil,4009,4009,4009,1,0,4009
4/5/20,gsafsd.service-now.com,4009,16034,4009,4,244.47,4009
4/5/20,guidelines.usability.gov,4009,22047,4009,5.5,26,4009
4/5/20,gulfspillrestoration.noaa.gov,4009,18038,4009,4.5,44.49,4009
4/5/20,hartford.jobcorps.gov,4009,18038,4009,4.5,119.49,4009
4/5/20,hawaii.armymwr.com,4009,6013,4009,1.5,679.42,4009
4/5/20,hoover.blogs.archives.gov,4009,4009,4009,1,0,4009
4/5/20,hra.myhealth.va.gov,4009,38081,4009,9.5,360.46,4009
4/5/20,hudsonvalley.va.gov,4009,18038,6013,4.5,98.49,6013
4/5/20,huntington.va.gov,4009,10021,4009,2.5,44.49,4009
4/5/20,i5k.nal.usda.gov,4009,28060,4009,7,1205.86,4009
4/5/20,icesat.gsfc.nasa.gov,4009,12026,4009,3,30.5,4009
4/5/20,icite.od.nih.gov,4009,10021,4009,2.5,7,4009
4/5/20,il.ngb.army.mil,4009,12026,4009,3,54.49,4009
4/5/20,ilea.state.gov,4009,4009,4009,1,0,4009
4/5/20,imp.medicare.gov,4009,36077,4009,9,275.97,4009
4/5/20,imp1a.healthcare.gov,4009,10021,4009,2.5,13,4009
4/5/20,imp1b.healthcare.gov,4009,18038,2004,4.5,582.93,4009
4/5/20,internal-prod-elis2.uscis.dhs.gov,4009,4009,2004,1,0,4009
4/5/20,ioos.noaa.gov,4009,4009,4009,1,0,4009
4/5/20,isdp.nih.gov,4009,22047,2004,5.5,154.48,6013
4/5/20,isotopes.usgs.gov,4009,4009,4009,1,15,4009
4/5/20,jfsc.ndu.edu,4009,8017,6013,2,0,4009
4/5/20,joltsdata.bls.gov,4009,24051,4009,6,167.48,4009
4/5/20,jpss.noaa.gov,4009,8017,4009,2,12.5,4009
4/5/20,lambda.gsfc.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,landsat.usgs.gov,4009,6013,6013,1.5,0,6013
4/5/20,lcacommons.gov,4009,4009,4009,1,0,4009
4/5/20,learner.lincs.ed.gov,4009,6013,2004,1.5,1.5,4009
4/5/20,legacy.rma.usda.gov,4009,6013,6013,1.5,205.98,2004
4/5/20,listo.gov,4009,6013,4009,1.5,35,4009
4/5/20,llis.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,locator.hiv.gov,4009,4009,4009,1,0,4009
4/5/20,loring.jobcorps.gov,4009,14030,4009,3.5,65.99,6013
4/5/20,losangeles.jobcorps.gov,4009,10021,2004,2.5,187.98,6013
4/5/20,lpdaacaster.cr.usgs.gov,4009,6013,2004,1.5,4,4009
4/5/20,lrb.usace.army.mil,4009,4009,4009,1,0,4009
4/5/20,lrh.usace.army.mil,4009,4009,2004,1,0,4009
4/5/20,lu.usembassy.gov,4009,4009,4009,1,2.5,4009
4/5/20,manati.star.nesdis.noaa.gov,4009,20043,4009,5,169.98,4009
4/5/20,manufacturing.gov,4009,8017,4009,2,431.45,4009
4/5/20,marforcom.marines.mil,4009,6013,4009,1.5,14,4009
4/5/20,marine-md.weather.gov,4009,4009,4009,1,0,4009
4/5/20,marinecadastre.gov,4009,4009,4009,1,0,4009
4/5/20,marion.va.gov,4009,6013,4009,1.5,13,4009
4/5/20,mbr-pwrc.usgs.gov,4009,74158,4009,18.5,155.48,4009
4/5/20,mcconnell.af.mil,4009,4009,2004,1,0,4009
4/5/20,mcdonald.nrmc.amedd.army.mil,4009,4009,4009,1,0,4009
4/5/20,mcesg.marines.mil,4009,18038,4009,4.5,33.5,4009
4/5/20,mcjrotc.marines.mil,4009,12026,4009,3,624.43,4009
4/5/20,mclbbarstow.marines.mil,4009,8017,4009,2,270.47,4009
4/5/20,mda.mil,4009,12026,4009,3,47.49,4009
4/5/20,medpix.nlm.nih.gov,4009,4009,4009,1,0,4009
4/5/20,mepi.state.gov,4009,4009,4009,1,0,4009
4/5/20,mh.usembassy.gov,4009,16034,4009,4,730.41,4009
4/5/20,miami.jobcorps.gov,4009,4009,4009,1,38,2004
4/5/20,millionhearts.hhs.gov,4009,4009,4009,1,0,4009
4/5/20,mobile.tidesandcurrents.noaa.gov,4009,10021,4009,2.5,704.92,4009
4/5/20,modis-land.gsfc.nasa.gov,4009,6013,4009,1.5,125.99,2004
4/5/20,moncrief.amedd.army.mil,4009,4009,2004,1,0,4009
4/5/20,mping.nssl.noaa.gov,4009,4009,4009,1,0,4009
4/5/20,mplnet.gsfc.nasa.gov,4009,38081,4009,9.5,164.48,4009
4/5/20,msix.ed.gov,4009,18038,2004,4.5,971.88,4009
4/5/20,mv.usmission.gov,4009,4009,4009,1,0,4009
4/5/20,myira.gov,4009,4009,4009,1,0,4009
4/5/20,naldc.nal.usda.gov,4009,20043,4009,5,873.4,2004
4/5/20,nao.usace.army.mil,4009,4009,4009,1,0,4009
4/5/20,nasai.usajobs.gov,4009,8017,2004,2,721.91,0
4/5/20,natice.noaa.gov,4009,8017,4009,2,6.5,4009
4/5/20,navalsafetycenter.navy.mil,4009,4009,2004,1,1.5,4009
4/5/20,nccdb.fmcsa.dot.gov,4009,70149,10021,17.5,628.42,6013
4/5/20,nccs-dailymed.nlm.nih.gov,4009,4009,4009,1,0,4009
4/5/20,ncnr.nist.gov,4009,4009,4009,1,0,4009
4/5/20,ncoworldwide.army.mil,4009,12026,4009,3,473.44,4009
4/5/20,nctr.pmel.noaa.gov,4009,4009,4009,1,0,4009
4/5/20,nhqrnet.ahrq.gov,4009,4009,4009,1,0,4009
4/5/20,nr.research.gov,4009,6013,4009,1.5,11.5,4009
4/5/20,ntl.bts.gov,4009,16034,4009,4,529.94,4009
4/5/20,obesityresearch.nih.gov,4009,8017,4009,2,3,4009
4/5/20,ocg.cancer.gov,4009,12026,4009,3,12.5,4009
4/5/20,ocrcas.ed.gov,4009,42089,4009,10.5,90.99,6013
4/5/20,odni.gov,4009,4009,4009,1,0,4009
4/5/20,oefoif.va.gov,4009,8017,2004,2,125.48,4009
4/5/20,open.cdc.gov,4009,6013,6013,1.5,9.5,6013
4/5/20,openagricola.nal.usda.gov,4009,8017,4009,2,107.49,2004
4/5/20,opeweb.ed.gov,4009,4009,4009,1,0,4009
4/5/20,orip.nih.gov,4009,4009,4009,1,92.49,2004
4/5/20,orwh.od.nih.gov,4009,4009,4009,1,393.95,2004
4/5/20,pdhealth.mil,4009,4009,4009,1,0,4009
4/5/20,pdp.ed.gov,4009,16034,4009,4,66.49,4009
4/5/20,penobscot.jobcorps.gov,4009,6013,4009,1.5,1.5,4009
4/5/20,pfpa.mil,4009,8017,4009,2,64.49,4009
4/5/20,photolib.noaa.gov,4009,28060,4009,7,231.47,2004
4/5/20,playbook.cio.gov,4009,4009,4009,1,0,4009
4/5/20,pmi.gov,4009,4009,4009,1,0,4009
4/5/20,poes.gsfc.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,poj.usace.army.mil,4009,4009,2004,1,2,4009
4/5/20,polk.armymwr.com,4009,14030,4009,3.5,37,4009
4/5/20,portal.nccs.nasa.gov,4009,6013,2004,1.5,426.45,4009
4/5/20,portugues.cdc.gov,4009,4009,4009,1,0,4009
4/5/20,prescott.va.gov,4009,4009,4009,1,0,4009
4/5/20,prevention.va.gov,4009,16034,10021,4,304.96,2004
4/5/20,preview.ncbi.nlm.nih.gov,4009,12026,6013,3,284.47,6013
4/5/20,production-earthquake.cr.usgs.gov,4009,76162,4009,19,349.46,4009
4/5/20,professionalstandards.fns.usda.gov,4009,78166,4009,19.5,642.92,4009
4/5/20,progressreport.cancer.gov,4009,8017,4009,2,133.48,4009
4/5/20,protechservices.noaa.gov,4009,22047,2004,5.5,1111.37,4009
4/5/20,pueblo.gpo.gov,4009,28060,4009,7,450.45,4009
4/5/20,pwrc.usgs.gov,4009,6013,4009,1.5,224.47,4009
4/5/20,resources.data.gov,4009,10021,2004,2.5,24,4009
4/5/20,revenuedata.doi.gov,4009,4009,4009,1,0,4009
4/5/20,robodeidentidad.gov,4009,4009,4009,1,0,4009
4/5/20,rockisland.armymwr.com,4009,4009,2004,1,0,4009
4/5/20,rucker.armymwr.com,4009,8017,4009,2,10.5,4009
4/5/20,safer.fmcsa.dot.gov,4009,44094,4009,11,463.94,4009
4/5/20,sapt.faa.gov,4009,28060,6013,7,114.49,6013
4/5/20,satable.ncep.noaa.gov,4009,4009,2004,1,0,4009
4/5/20,sbir.cancer.gov,4009,6013,4009,1.5,26,4009
4/5/20,scienceandtechnology.jpl.nasa.gov,4009,8017,6013,2,0,8017
4/5/20,sealevel.jpl.nasa.gov,4009,8017,4009,2,33.5,4009
4/5/20,search.e-verify.gov,4009,10021,2004,2.5,42,4009
4/5/20,search.eda.gov,4009,8017,2004,2,36,2004
4/5/20,search.exim.gov,4009,2004,2004,0.5,0,2004
4/5/20,sec.usajobs.gov,4009,18038,4009,4.5,149.98,4009
4/5/20,sill.armymwr.com,4009,8017,4009,2,39.5,4009
4/5/20,sirt.cftc.gov,4009,158337,18038,39.5,0,18038
4/5/20,sites.wff.nasa.gov,4009,12026,6013,3,16,4009
4/5/20,skysoldiers.army.mil,4009,4009,4009,1,136.98,2004
4/5/20,skyview.gsfc.nasa.gov,4009,6013,4009,1.5,93.99,4009
4/5/20,slgs.gov,4009,46098,4009,11.5,195.98,4009
4/5/20,sm.usmission.gov,4009,8017,4009,2,345.46,4009
4/5/20,southeast.va.gov,4009,10021,4009,2.5,0,8017
4/5/20,specialcollections.nal.usda.gov,4009,6013,4009,1.5,108.99,2004
4/5/20,spo.nmfs.noaa.gov,4009,4009,4009,1,0,4009
4/5/20,spokane.va.gov,4009,34072,6013,8.5,170.98,8017
4/5/20,staging.uscis.gov,4009,6013,2004,1.5,158.98,4009
4/5/20,starport.jsc.nasa.gov,4009,8017,4009,2,182.98,4009
4/5/20,stories.usaid.gov,4009,8017,4009,2,14,4009
4/5/20,strikeprice.cftc.gov,4009,4009,4009,1,0,4009
4/5/20,taaps.gov,4009,40085,4009,10,194.98,4009
4/5/20,technology-ksc.ndc.nasa.gov,4009,4009,4009,1,0,4009
4/5/20,test.apprenticeship.gov,4009,12026,2004,3,11,4009
4/5/20,test.wim.usgs.gov,4009,16034,4009,4,65.99,4009
4/5/20,test3.healthcare.gov,4009,4009,4009,1,0,4009
4/5/20,testwww.hud.gov,4009,16034,2004,4,402.95,2004
4/5/20,texasvalley.va.gov,4009,4009,2004,1,0,4009
4/5/20,toxics.usgs.gov,4009,6013,4009,1.5,68.49,4009
4/5/20,trace.ncbi.nlm.nih.gov,4009,12026,8017,3,37.5,4009
4/5/20,usafmcom.army.mil,4009,4009,4009,1,0,4009
4/5/20,usanato.army.mil,4009,4009,2004,1,26,4009
4/5/20,usccr.gov,4009,4009,4009,1,0,4009
4/5/20,usoas.usmission.gov,4009,4009,4009,1,0,4009
4/5/20,ussm.gsa.gov,4009,4009,4009,1,0,4009
4/5/20,ustda.gov,4009,10021,4009,2.5,250.47,4009
4/5/20,vance.af.mil,4009,130277,4009,32.5,1969.76,4009
4/5/20,vec.gsa.gov,4009,4009,4009,1,111.99,2004
4/5/20,vetcenter.va.gov,4009,12026,6013,3,61.49,6013
4/5/20,visn12.va.gov,4009,6013,2004,1.5,904.39,2004
4/5/20,visn6.va.gov,4009,6013,4009,1.5,30.5,2004
4/5/20,visn9.va.gov,4009,8017,4009,2,473.44,2004
4/5/20,vt.public.ng.mil,4009,4009,4009,1,0,4009
4/5/20,wallawalla.va.gov,4009,8017,4009,2,21.5,4009
4/5/20,warrelatedillness.va.gov,4009,4009,2004,1,0,4009
4/5/20,wcatwc.arh.noaa.gov,4009,6013,4009,1.5,5,4009
4/5/20,webforms.fec.gov,4009,16034,4009,4,110.49,4009
4/5/20,webwiser.nlm.nih.gov,4009,8017,4009,2,0,4009
4/5/20,whiteriver.va.gov,4009,4009,4009,1,7.5,4009
4/5/20,wichita.va.gov,4009,4009,4009,1,13,4009
4/5/20,wmdcenter.ndu.edu,4009,4009,2004,1,42,4009
4/5/20,womenshealth.va.gov,4009,10021,6013,2.5,20.5,6013
4/5/20,ws.usembassy.gov,4009,4009,4009,1,0,4009
4/5/20,wvs.earthdata.nasa.gov,4009,6013,6013,1.5,87.99,2004
4/5/20,ww3.safaq.hq.af.mil,4009,8017,2004,2,16,4009
4/5/20,www7.ncdc.noaa.gov,4009,30064,8017,7.5,75.99,8017
4/5/20,wwwadmin.usitc.gov,4009,48102,2004,12,1607.81,6013
4/5/20,wwwdev.cdc.gov,4009,6013,2004,1.5,52.99,4009
4/5/20,youthrules.gov,4009,10021,4009,2.5,116.99,4009
4/5/20,100samfrontendaltcomp.apps.prod-iae.bsp.gsa.gov,2004,4009,2004,2,1,2004
4/5/20,101arw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,102iw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,103aw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,104fw.ang.af.mil,2004,12026,2004,6,198.03,2004
4/5/20,106rqw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,109aw.ang.af.mil,2004,6013,2004,3,389.05,2004
4/5/20,10af.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,110atkw.ang.af.mil,2004,2004,2004,1,384.05,2004
4/5/20,111attackwing.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,119wg.ang.af.mil,2004,6013,2004,3,42.01,2004
4/5/20,127wg.ang.af.mil,2004,6013,2004,3,1550.2,2004
4/5/20,128arw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,139aw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,140wg.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,145aw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,148fw.ang.af.mil,2004,2004,2004,1,12,2004
4/5/20,153aw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,157arw.ang.af.mil,2004,6013,2004,3,52.01,2004
4/5/20,162wing.ang.af.mil,2004,4009,2004,2,23,2004
4/5/20,178wing.ang.af.mil,2004,12026,2004,6,182.02,2004
4/5/20,179aw.ang.af.mil,2004,16034,2004,8,1312.17,2004
4/5/20,185arw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,1861.history.state.gov,2004,12026,2004,6,325.04,2004
4/5/20,186arw.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,187fw.ang.af.mil,2004,4009,2004,2,260.03,2004
4/5/20,1af.acc.af.mil,2004,2004,2004,1,0,2004
4/5/20,20af.af.mil,2004,2004,2004,1,0,2004
4/5/20,26thmeu.marines.mil,2004,4009,2004,2,66.01,2004
4/5/20,2cr.army.mil,2004,8017,4009,4,5,2004
4/5/20,33fw.af.mil,2004,2004,2004,1,0,2004
4/5/20,340ftg.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,419fw.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,446aw.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,459arw.afrc.af.mil,2004,12026,2004,6,212.03,2004
4/5/20,492sow.af.mil,2004,2004,2004,1,0,2004
4/5/20,4af.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,507arw.afrc.af.mil,2004,26055,2004,13,377.05,2004
4/5/20,552acw.acc.af.mil,2004,2004,2004,1,0,2004
4/5/20,557weatherwing.af.mil,2004,6013,2004,3,553.07,2004
4/5/20,60plus.smokefree.gov,2004,2004,2004,1,0,2004
4/5/20,618tacc.amc.af.mil,2004,12026,2004,6,90.01,2004
4/5/20,8thmarines.marines.mil,2004,4009,2004,2,290.04,0
4/5/20,944fw.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,above.nasa.gov,2004,4009,2004,2,268.03,2004
4/5/20,access.trade.gov,2004,2004,2004,1,0,2004
4/5/20,accessibility.digital.gov,2004,2004,2004,1,0,2004
4/5/20,accesstopwt.va.gov,2004,14030,2004,7,515.07,2004
4/5/20,acetool.commerce.gov,2004,2004,2004,1,0,2004
4/5/20,acmsstaff.research.gov,2004,20043,2004,10,1680.22,2004
4/5/20,acquisition-uat.gsa.gov,2004,8017,2004,4,246.03,2004
4/5/20,acquisitionacademy.va.gov,2004,2004,2004,1,0,2004
4/5/20,acwi.gov,2004,2004,2004,1,0,2004
4/5/20,addictionresearch.nih.gov,2004,2004,2004,1,0,2004
4/5/20,admin-syst.myhealth.va.gov,2004,34072,2004,17,72.01,2004
4/5/20,adr.gov,2004,2004,2004,1,0,2004
4/5/20,adsorption.nist.gov,2004,6013,2004,3,0,2004
4/5/20,afimsc.af.mil,2004,2004,2004,1,0,2004
4/5/20,afinspectorgeneral.af.mil,2004,2004,2004,1,0,2004
4/5/20,afjag.af.mil,2004,6013,4009,3,32,4009
4/5/20,afsbirsttr.af.mil,2004,2004,2004,1,0,2004
4/5/20,agclass.nal.usda.gov,2004,2004,2004,1,0,2004
4/5/20,aghealth.nih.gov,2004,56119,2004,28,1279.17,4009
4/5/20,airforcebes.af.mil,2004,8017,2004,4,45.01,2004
4/5/20,airforcesmallbiz.af.mil,2004,4009,2004,2,26,2004
4/5/20,airnow.app.cloud.gov,2004,2004,2004,1,0,2004
4/5/20,airs.jpl.nasa.gov,2004,12026,2004,6,101.01,2004
4/5/20,akama.arc.nasa.gov,2004,6013,2004,3,10,2004
4/5/20,albuquerque.jobcorps.gov,2004,2004,2004,1,0,2004
4/5/20,alsa.mil,2004,6013,2004,3,28,2004
4/5/20,amc.army.mil,2004,2004,2004,1,0,2004
4/5/20,analysistools.nci.nih.gov,2004,2004,2004,1,0,2004
4/5/20,antarcticsun.usap.gov,2004,4009,2004,2,588.08,2004
4/5/20,aoc.usajobs.gov,2004,2004,2004,1,0,2004
4/5/20,aphill.armymwr.com,2004,2004,2004,1,0,2004
4/5/20,appel.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,apps.nationalmap.gov,2004,2004,2004,1,0,2004
4/5/20,aqua.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,arch.idmanagement.gov,2004,2004,2004,1,1231.16,0
4/5/20,archives.nih.gov,2004,12026,2004,6,428.06,2004
4/5/20,arcr.niaaa.nih.gov,2004,2004,2004,1,0,2004
4/5/20,arcyber.army.mil,2004,8017,2004,4,61.01,2004
4/5/20,ardf.wr.usgs.gov,2004,30064,2004,15,336.04,2004
4/5/20,ares.jsc.nasa.gov,2004,2004,2004,1,974.13,0
4/5/20,armi.usgs.gov,2004,4009,2004,2,0,2004
4/5/20,asaalt.army.mil,2004,2004,2004,1,554.07,2004
4/5/20,askmedline.nlm.nih.gov,2004,18038,2004,9,71.01,4009
4/5/20,astronauts.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,astronomy101.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,atmosphere-imager.gsfc.nasa.gov,2004,6013,2004,3,0,4009
4/5/20,atrain.nasa.gov,2004,2004,2004,1,2,2004
4/5/20,auth-int.cdc.gov,2004,2004,2004,1,0,2004
4/5/20,auth-stg.cdc.gov,2004,2004,2004,1,0,2004
4/5/20,author.history.navy.mil,2004,68145,2004,34,1657.22,6013
4/5/20,aviris.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,avmc.army.mil,2004,4009,2004,2,31,2004
4/5/20,aws-test1.cuidadodesalud.gov,2004,4009,2004,2,283.04,2004
4/5/20,banks.data.fdic.gov,2004,6013,4009,3,119.02,4009
4/5/20,baumholder.armymwr.com,2004,2004,2004,1,0,2004
4/5/20,benelux.armymwr.com,2004,2004,2004,1,0,2004
