DatePulled2,domain,visits2,pageviews2,users2,pageviews_per_session2,avg_session_duration2,exits2
5/17/20,digitalgallery.nlm.nih.gov,4970,4970,4970,1,0,4970
5/17/20,disasters.nasa.gov,4970,7455,4970,1.5,39,4970
5/17/20,dod.usajobs.gov,4970,4970,4970,1,52.5,2485
5/17/20,domains.dotgov.gov,4970,17396,4970,3.5,87,4970
5/17/20,drum.amedd.army.mil,4970,4970,4970,1,0,4970
5/17/20,dsld.nlm.nih.gov,4970,14910,7455,3,0,7455
5/17/20,e-enterprise.gov,4970,4970,2485,1,19,4970
5/17/20,earth.gsfc.nasa.gov,4970,27336,2485,5.5,174.51,4970
5/17/20,edis.army.mil,4970,19881,2485,4,32.5,4970
5/17/20,efile.fara.gov,4970,19881,4970,4,45.5,4970
5/17/20,ehrm.va.gov,4970,17396,4970,3.5,380.51,4970
5/17/20,eisenhower.amedd.army.mil,4970,7455,4970,1.5,180.51,4970
5/17/20,eld.fmcsa.dot.gov,4970,19881,4970,4,3285.6,2485
5/17/20,emtoolbox.nist.gov,4970,4970,4970,1,0,4970
5/17/20,era.nih.gov,4970,7455,4970,1.5,723.52,2485
5/17/20,eresources.nlm.nih.gov,4970,4970,4970,1,0,4970
5/17/20,erie.va.gov,4970,4970,4970,1,392.51,2485
5/17/20,error.vba.va.gov,4970,4970,4970,1,0,4970
5/17/20,estta.uspto.gov,4970,119284,2485,24,979.53,7455
5/17/20,ewebapp.rma.usda.gov,4970,9940,2485,2,2599.58,0
5/17/20,faa.usajobs.gov,4970,4970,4970,1,29,2485
5/17/20,factor.niehs.nih.gov,4970,4970,4970,1,0,4970
5/17/20,fam.nwcg.gov,4970,19881,4970,4,202.51,4970
5/17/20,federalreporter.nih.gov,4970,4970,4970,1,0,4970
5/17/20,ffb.treasury.gov,4970,4970,4970,1,0,4970
5/17/20,flowergarden.noaa.gov,4970,12425,4970,2.5,328.01,4970
5/17/20,flowsmapper.geo.census.gov,4970,12425,7455,2.5,6,7455
5/17/20,flra.gov,4970,4970,4970,1,0,4970
5/17/20,forfeiture.gov,4970,4970,4970,1,317.01,4970
5/17/20,frtr.gov,4970,27336,2485,5.5,516.52,4970
5/17/20,fsc.va.gov,4970,12425,2485,2.5,44.5,4970
5/17/20,fundedresearch.cancer.gov,4970,39761,4970,8,138.5,4970
5/17/20,gcmd.gsfc.nasa.gov,4970,12425,4970,2.5,7,4970
5/17/20,geneva.usmission.gov,4970,4970,4970,1,0,4970
5/17/20,gm.usembassy.gov,4970,4970,4970,1,9,4970
5/17/20,gn.usembassy.gov,4970,14910,7455,3,267.51,4970
5/17/20,gq.usembassy.gov,4970,4970,4970,1,0,4970
5/17/20,greely.armymwr.com,4970,4970,2485,1,0,4970
5/17/20,groundwaterwatch.usgs.gov,4970,17396,4970,3.5,125,4970
5/17/20,gulfspillrestoration.noaa.gov,4970,9940,4970,2,3,4970
5/17/20,hamilton.armymwr.com,4970,17396,2485,3.5,25,4970
5/17/20,hartford.jobcorps.gov,4970,7455,2485,1.5,29.5,4970
5/17/20,hawaiihumpbackwhale.noaa.gov,4970,7455,4970,1.5,29.5,4970
5/17/20,healthreach.nlm.nih.gov,4970,9940,4970,2,71,4970
5/17/20,herc.research.va.gov,4970,12425,4970,2.5,961.03,4970
5/17/20,hints.cancer.gov,4970,12425,4970,2.5,11,4970
5/17/20,hpmstest.cms.gov,4970,4970,4970,1,0,4970
5/17/20,hsric.nlm.nih.gov,4970,9940,7455,2,36,7455
5/17/20,huachuca.armymwr.com,4970,12425,4970,2.5,30,4970
5/17/20,hud.usajobs.gov,4970,4970,4970,1,302.51,0
5/17/20,hurlburt.af.mil,4970,7455,4970,1.5,143,4970
5/17/20,ibcalc.usps.com,4970,4970,2485,1,60.5,4970
5/17/20,icp.giss.nasa.gov,4970,4970,4970,1,0,4970
5/17/20,il.water.usgs.gov,4970,4970,2485,1,0,4970
5/17/20,imef.marines.mil,4970,7455,4970,1.5,16.5,4970
5/17/20,imp.healthcare.gov,4970,7455,4970,1.5,1,4970
5/17/20,imports.cbp.gov,4970,9940,4970,2,223.51,4970
5/17/20,informal.jpl.nasa.gov,4970,12425,9940,2.5,741.52,4970
5/17/20,intra.mp.usbr.gov,4970,7455,4970,1.5,81.5,4970
5/17/20,irwin.armymwr.com,4970,4970,4970,1,18,4970
5/17/20,isoo.blogs.archives.gov,4970,4970,4970,1,0,4970
5/17/20,iswa.ccmc.gsfc.nasa.gov,4970,4970,4970,1,155.5,2485
5/17/20,jackson.va.gov,4970,9940,7455,2,0,9940
5/17/20,jtfb.southcom.mil,4970,9940,7455,2,0,4970
5/17/20,junction.niehs.nih.gov,4970,9940,4970,2,16,7455
5/17/20,kacc.nrmc.amedd.army.mil,4970,4970,4970,1,0,4970
5/17/20,kaiserslautern.armymwr.com,4970,12425,4970,2.5,67,4970
5/17/20,kidsenvirohealth.nlm.nih.gov,4970,4970,4970,1,913.53,2485
5/17/20,kunsan.af.mil,4970,4970,4970,1,0,4970
5/17/20,lab.opm.gov,4970,4970,2485,1,0,4970
5/17/20,lambda.gsfc.nasa.gov,4970,4970,4970,1,0,4970
5/17/20,laughlin.af.mil,4970,14910,4970,3,58,4970
5/17/20,learner.lincs.ed.gov,4970,7455,2485,1.5,3,4970
5/17/20,leavenworth.armymwr.com,4970,4970,2485,1,0,4970
5/17/20,lep.gov,4970,12425,2485,2.5,333.01,4970
5/17/20,lew.epa.gov,4970,4970,2485,1,26,2485
5/17/20,lists.nasa.gov,4970,17396,4970,3.5,143,4970
5/17/20,logcom.marines.mil,4970,4970,2485,1,61,4970
5/17/20,losangeles.va.gov,4970,12425,7455,2.5,0,9940
5/17/20,lrb.usace.army.mil,4970,4970,4970,1,0,4970
5/17/20,mag29.marines.mil,4970,4970,4970,1,0,4970
5/17/20,marforcom.marines.mil,4970,4970,4970,1,0,4970
5/17/20,marinedebris.noaa.gov,4970,4970,4970,1,0,4970
5/17/20,mcasyuma.marines.mil,4970,7455,4970,1.5,17.5,4970
5/17/20,meade.armymwr.com,4970,4970,2485,1,2,4970
5/17/20,medicalservicecorps.amedd.army.mil,4970,4970,4970,1,0,4970
5/17/20,medpix.nlm.nih.gov,4970,4970,4970,1,0,4970
5/17/20,meshb-prev.nlm.nih.gov,4970,52187,7455,10.5,22.5,2485
5/17/20,methods.18f.gov,4970,19881,4970,4,200.51,4970
5/17/20,mhv-syst.myhealth.va.gov,4970,47216,4970,9.5,15,4970
5/17/20,modelingguru.nasa.gov,4970,4970,4970,1,0,4970
5/17/20,moguard.ngb.mil,4970,4970,4970,1,0,4970
5/17/20,mv.usmission.gov,4970,4970,4970,1,0,4970
5/17/20,mvn.usace.army.mil,4970,7455,4970,1.5,136,4970
5/17/20,mw.usembassy.gov,4970,4970,4970,1,0,4970
5/17/20,my.usajobs.gov,4970,4970,4970,1,69,0
5/17/20,mysymptoms.mil,4970,4970,4970,1,0,4970
5/17/20,nationalblueribbonschools.ed.gov,4970,24851,2485,5,200.51,2485
5/17/20,navcms.dma.mil,4970,17396,2485,3.5,1262.04,4970
5/17/20,navigator.nps.gov,4970,4970,2485,1,0,4970
5/17/20,nc.water.usgs.gov,4970,4970,4970,1,0,4970
5/17/20,ncit.nci.nih.gov,4970,9940,4970,2,10.5,4970
5/17/20,ncoworldwide.army.mil,4970,4970,4970,1,10,4970
5/17/20,newengland.va.gov,4970,4970,4970,1,0,4970
5/17/20,northport.va.gov,4970,4970,4970,1,6,4970
5/17/20,nssc.nasa.gov,4970,22366,7455,4.5,130,7455
5/17/20,nssdc.gsfc.nasa.gov,4970,9940,7455,2,8,7455
5/17/20,nsw.navy.mil,4970,7455,4970,1.5,21.5,4970
5/17/20,ntwc.ncep.noaa.gov,4970,4970,4970,1,0,4970
5/17/20,nwrfc.noaa.gov,4970,4970,2485,1,0,4970
5/17/20,nws.noaa.gov,4970,4970,2485,1,0,4970
5/17/20,oar.nih.gov,4970,7455,4970,1.5,167.51,4970
5/17/20,oco.jpl.nasa.gov,4970,4970,4970,1,0,4970
5/17/20,ocsdata.ncd.noaa.gov,4970,4970,4970,1,0,4970
5/17/20,oedca.va.gov,4970,4970,4970,1,41.5,2485
5/17/20,oig.nsa.gov,4970,9940,4970,2,38,4970
5/17/20,olms.dol-esa.gov,4970,12425,4970,2.5,9.5,4970
5/17/20,olympiccoast.noaa.gov,4970,4970,4970,1,0,4970
5/17/20,omniweb.gsfc.nasa.gov,4970,12425,2485,2.5,245.01,4970
5/17/20,orbitaldebris.jsc.nasa.gov,4970,9940,7455,2,772.52,7455
5/17/20,orf.od.nih.gov,4970,22366,2485,4.5,51.5,4970
5/17/20,origin.wpc.ncep.noaa.gov,4970,7455,7455,1.5,0,7455
5/17/20,osi.af.mil,4970,4970,4970,1,0,4970
5/17/20,ott.nih.gov,4970,17396,7455,3.5,99,4970
5/17/20,pacificarea.uscg.mil,4970,27336,9940,5.5,27,9940
5/17/20,parkinsons.va.gov,4970,4970,4970,1,0,4970
5/17/20,pbrn.ahrq.gov,4970,7455,4970,1.5,445.51,4970
5/17/20,pclob.gov,4970,7455,2485,1.5,39.5,4970
5/17/20,pds.nasa.gov,4970,12425,4970,2.5,12.5,4970
5/17/20,pfpa.mil,4970,9940,4970,2,33.5,4970
5/17/20,pg.usembassy.gov,4970,4970,4970,1,0,4970
5/17/20,phoenix.jobcorps.gov,4970,29821,4970,6,387.01,4970
5/17/20,phoenix.va.gov,4970,4970,4970,1,14,2485
5/17/20,polytrauma.va.gov,4970,4970,4970,1,0,4970
5/17/20,pra.digital.gov,4970,9940,4970,2,38,4970
5/17/20,prevention.cancer.gov,4970,4970,4970,1,0,4970
5/17/20,prevention.va.gov,4970,4970,4970,1,0,4970
5/17/20,pro-net.sba.gov,4970,4970,4970,1,0,4970
5/17/20,procurement.msc.navy.mil,4970,14910,2485,3,954.03,4970
5/17/20,proteomics.cancer.gov,4970,4970,4970,1,0,4970
5/17/20,publicaccess.nih.gov,4970,14910,7455,3,77,4970
5/17/20,questions.nationalservice.gov,4970,14910,4970,3,273.51,4970
5/17/20,railroadersleep.fra.dot.gov,4970,4970,4970,1,0,4970
5/17/20,railroads.dot.gov,4970,4970,4970,1,0,4970
5/17/20,recoverymonth.gov,4970,4970,4970,1,0,4970
5/17/20,recruiting.af.mil,4970,9940,4970,2,165.51,4970
5/17/20,rehab.research.va.gov,4970,7455,4970,1.5,20,4970
5/17/20,retirees.af.mil,4970,4970,4970,1,3.5,4970
5/17/20,riley.armymwr.com,4970,12425,4970,2.5,20.5,4970
5/17/20,robodeidentidad.gov,4970,7455,4970,1.5,21,4970
5/17/20,ruc.noaa.gov,4970,7455,4970,1.5,23.5,4970
5/17/20,sae.cancer.gov,4970,12425,2485,2.5,3.5,4970
5/17/20,sapt.faa.gov,4970,7455,4970,1.5,1,4970
5/17/20,savingsbond.gov,4970,27336,4970,5.5,145,4970
5/17/20,savingsbondwizard.gov,4970,7455,4970,1.5,195.51,4970
5/17/20,scguard.ng.mil,4970,4970,4970,1,0,4970
5/17/20,sdat.noaa.gov,4970,4970,2485,1,546.02,0
5/17/20,sdr.gov,4970,19881,2485,4,657.52,4970
5/17/20,seaport.navy.mil,4970,14910,2485,3,17,4970
5/17/20,search.defense.gov,4970,47216,7455,9.5,170.51,9940
5/17/20,seattle.eric.research.va.gov,4970,12425,2485,2.5,374.51,4970
5/17/20,sideshow.jpl.nasa.gov,4970,14910,4970,3,184.01,4970
5/17/20,skysoldiers.army.mil,4970,4970,4970,1,0,4970
5/17/20,skyview.gsfc.nasa.gov,4970,7455,4970,1.5,0,4970
5/17/20,smdc.army.mil,4970,7455,4970,1.5,46,4970
5/17/20,smeqa.usds.gov,4970,4970,4970,1,7.5,4970
5/17/20,solc.gsfc.nasa.gov,4970,9940,4970,2,523.02,4970
5/17/20,spacecom.mil,4970,4970,4970,1,0,4970
5/17/20,specialwarfaretw.af.mil,4970,4970,2485,1,0,4970
5/17/20,spokane.va.gov,4970,7455,4970,1.5,4,4970
5/17/20,sscweb.gsfc.nasa.gov,4970,24851,4970,5,129.5,4970
5/17/20,st.nmfs.noaa.gov,4970,4970,2485,1,0,4970
5/17/20,staging.disasterassistance.gov,4970,9940,4970,2,2,4970
5/17/20,starport.jsc.nasa.gov,4970,12425,4970,2.5,204.51,2485
5/17/20,state.usajobs.gov,4970,22366,7455,4.5,123,2485
5/17/20,studyabroad.state.gov,4970,7455,7455,1.5,18,2485
5/17/20,survivorship.cancer.gov,4970,7455,2485,1.5,277.01,4970
5/17/20,swot.jpl.nasa.gov,4970,17396,4970,3.5,134.5,4970
5/17/20,tam.usace.army.mil,4970,7455,2485,1.5,11.5,4970
5/17/20,tcc.export.gov,4970,4970,4970,1,0,4970
5/17/20,technology.jpl.nasa.gov,4970,4970,4970,1,0,4970
5/17/20,techtransfer.cancer.gov,4970,7455,4970,1.5,474.01,7455
5/17/20,test3.cuidadodesalud.gov,4970,4970,4970,1,0,4970
5/17/20,tl.usembassy.gov,4970,4970,4970,1,0,4970
5/17/20,topeka.va.gov,4970,12425,2485,2.5,63.5,4970
5/17/20,torii.armymwr.com,4970,19881,4970,4,38,4970
5/17/20,trc.nist.gov,4970,14910,4970,3,100.5,4970
5/17/20,trek.nasa.gov,4970,12425,9940,2.5,60.5,9940
5/17/20,umesc.usgs.gov,4970,4970,4970,1,9,2485
5/17/20,usau.usmission.gov,4970,4970,4970,1,0,4970
5/17/20,uscis.usajobs.gov,4970,9940,4970,2,180.01,2485
5/17/20,usdaadvantage.gsa.gov,4970,253478,2485,51,2028.06,4970
5/17/20,usoecd.usmission.gov,4970,7455,2485,1.5,36.5,4970
5/17/20,ut.ng.mil,4970,7455,4970,1.5,3.5,4970
5/17/20,vetcenter.va.gov,4970,4970,4970,1,0,4970
5/17/20,veterans-in-blue.af.mil,4970,7455,4970,1.5,353.01,4970
5/17/20,visn16.va.gov,4970,17396,4970,3.5,157.5,4970
5/17/20,wallawalla.va.gov,4970,34791,2485,7,24,12425
5/17/20,watersgeo.epa.gov,4970,7455,4970,1.5,286.01,2485
5/17/20,wellnessatnih.ors.od.nih.gov,4970,4970,2485,1,0,4970
5/17/20,westover.afrc.af.mil,4970,4970,4970,1,25,4970
5/17/20,westpalmbeach.va.gov,4970,14910,4970,3,863.03,2485
5/17/20,westpoint.armymwr.com,4970,4970,4970,1,0,4970
5/17/20,whiteriver.va.gov,4970,7455,2485,1.5,33.5,4970
5/17/20,wiesbaden.armymwr.com,4970,4970,4970,1,0,4970
5/17/20,wiser.nlm.nih.gov,4970,44731,4970,9,1602.05,4970
5/17/20,ww3.safaq.hq.af.mil,4970,14910,4970,3,893.53,2485
5/17/20,www2.occ.treas.gov,4970,29821,4970,6,164.51,4970
5/17/20,zama.armymwr.com,4970,4970,2485,1,0,4970
5/17/20,100samfrontendaltcomp.apps.prod-iae.bsp.gsa.gov,2485,4970,2485,2,2,2485
5/17/20,102iw.ang.af.mil,2485,2485,2485,1,80,2485
5/17/20,10thmarines.marines.mil,2485,4970,2485,2,19,2485
5/17/20,10x.gsa.gov,2485,4970,2485,2,27,2485
5/17/20,110atkw.ang.af.mil,2485,7455,2485,3,260.01,2485
5/17/20,116acw.ang.af.mil,2485,4970,2485,2,0,4970
5/17/20,124thfighterwing.ang.af.mil,2485,14910,4970,6,28,4970
5/17/20,130aw.ang.af.mil,2485,2485,2485,1,0,2485
5/17/20,137sow.ang.af.mil,2485,2485,2485,1,64,0
5/17/20,145aw.ang.af.mil,2485,2485,2485,1,25,2485
5/17/20,156aw.ang.af.mil,2485,7455,2485,3,25,2485
5/17/20,157arw.ang.af.mil,2485,2485,2485,1,0,2485
5/17/20,15thmeu.marines.mil,2485,2485,2485,1,0,2485
5/17/20,165aw.ang.af.mil,2485,2485,2485,1,0,2485
5/17/20,166aw.ang.af.mil,2485,2485,2485,1,0,2485
5/17/20,178wing.ang.af.mil,2485,2485,2485,1,0,2485
5/17/20,181iw.ang.af.mil,2485,4970,2485,2,1270.04,2485
5/17/20,18af.amc.af.mil,2485,2485,2485,1,0,2485
5/17/20,1af.acc.af.mil,2485,2485,2485,1,0,2485
5/17/20,2010-2014.commerce.gov,2485,4970,2485,2,223.01,2485
5/17/20,2017dodtransition.defense.gov,2485,2485,2485,1,0,2485
5/17/20,20af.af.mil,2485,2485,2485,1,1756.05,0
5/17/20,21tsc.army.mil,2485,2485,2485,1,0,2485
5/17/20,22ndmeu.marines.mil,2485,2485,2485,1,0,2485
5/17/20,2sigbde.army.mil,2485,2485,2485,1,0,2485
5/17/20,307bw.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,310sw.afrc.af.mil,2485,2485,2485,1,21,2485
5/17/20,315aw.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,33fw.af.mil,2485,17396,4970,7,16,2485
5/17/20,340ftg.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,349amw.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,353sog.af.mil,2485,2485,2485,1,0,2485
5/17/20,3rdmlg.marines.mil,2485,2485,2485,1,0,2485
5/17/20,409csb.army.mil,2485,2485,2485,1,0,2485
5/17/20,459arw.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,492sow.af.mil,2485,2485,2485,1,0,2485
5/17/20,514amw.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,552acw.acc.af.mil,2485,2485,2485,1,0,2485
5/17/20,5af.pacaf.af.mil,2485,2485,2485,1,0,2485
5/17/20,618tacc.amc.af.mil,2485,2485,2485,1,88,0
5/17/20,8af.af.mil,2485,2485,2485,1,0,2485
5/17/20,920rqw.afrc.af.mil,2485,4970,4970,2,0,4970
5/17/20,9thmcd.marines.mil,2485,27336,2485,11,398.01,2485
5/17/20,accountcreation.cftc.gov,2485,2485,2485,1,0,2485
5/17/20,acetool.commerce.gov,2485,2485,2485,1,0,2485
5/17/20,acpol.army.mil,2485,2485,2485,1,0,2485
5/17/20,actev.nist.gov,2485,2485,2485,1,0,2485
5/17/20,actuary.defense.gov,2485,7455,2485,3,162.01,2485
5/17/20,addictionresearch.nih.gov,2485,7455,2485,3,15,2485
5/17/20,adsorption.nist.gov,2485,7455,2485,3,74,2485
5/17/20,aero.larc.nasa.gov,2485,4970,2485,2,934.03,0
5/17/20,aeronet.gsfc.nasa.gov,2485,4970,2485,2,86,2485
5/17/20,afcec.af.mil,2485,9940,2485,4,201.01,2485
5/17/20,afd.defense.gov,2485,4970,2485,2,87,2485
5/17/20,afjag.af.mil,2485,2485,2485,1,335.01,2485
5/17/20,afnwc.af.mil,2485,2485,2485,1,0,2485
5/17/20,afotec.af.mil,2485,9940,2485,4,67,2485
5/17/20,afsc.af.mil,2485,2485,2485,1,0,2485
5/17/20,afwic.af.mil,2485,2485,2485,1,0,2485
5/17/20,agc.army.mil,2485,7455,2485,3,28,2485
5/17/20,airforcesmallbiz.af.mil,2485,4970,4970,2,0,2485
5/17/20,airman.af.mil,2485,2485,2485,1,5,2485
5/17/20,alaska.jobcorps.gov,2485,9940,2485,4,47,2485
5/17/20,alaska.usgs.gov,2485,2485,2485,1,0,2485
5/17/20,albuquerque.va.gov,2485,4970,4970,2,0,4970
5/17/20,alpenacrtc.ang.af.mil,2485,17396,2485,7,82,2485
5/17/20,alzheimers.gov,2485,2485,2485,1,0,2485
5/17/20,amc.army.mil,2485,2485,2485,1,12,2485
5/17/20,amd.osmre.gov,2485,2485,2485,1,0,2485
5/17/20,ameddmuseum.amedd.army.mil,2485,2485,2485,1,0,2485
5/17/20,ameddregiment.amedd.army.mil,2485,2485,2485,1,0,2485
5/17/20,americathebeautifulquarters.gov,2485,2485,2485,1,0,2485
5/17/20,angtec.ang.af.mil,2485,4970,2485,2,51,2485
5/17/20,aotus.blogs.archives.gov,2485,2485,2485,1,0,2485
5/17/20,api.data.gov,2485,7455,7455,3,0,4970
5/17/20,applications.cpfp.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,appliedsciences.nasa.gov,2485,4970,2485,2,10,2485
5/17/20,arcyber.army.mil,2485,2485,2485,1,0,2485
5/17/20,armi.usgs.gov,2485,14910,2485,6,93,2485
5/17/20,armydentalcorps.amedd.army.mil,2485,2485,2485,1,0,2485
5/17/20,armynursecorps.amedd.army.mil,2485,2485,2485,1,0,2485
5/17/20,artcontest.larc.nasa.gov,2485,4970,2485,2,825.03,2485
5/17/20,atmcorr.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,atmosphere-imager.gsfc.nasa.gov,2485,2485,2485,1,12,2485
5/17/20,auth-int.cdc.gov,2485,2485,2485,1,0,2485
5/17/20,authdev.nih.gov,2485,2485,2485,1,0,2485
5/17/20,aviris.jpl.nasa.gov,2485,7455,2485,3,317.01,2485
5/17/20,avmc.army.mil,2485,2485,2485,1,0,2485
5/17/20,aws-test1.healthcare.gov,2485,17396,4970,7,1696.05,2485
5/17/20,babelmesh.nlm.nih.gov,2485,24851,2485,10,218.01,2485
5/17/20,bamberg.jobcorps.gov,2485,2485,2485,1,0,2485
5/17/20,bankcustomer.gov,2485,2485,2485,1,0,2485
5/17/20,banknet.gov,2485,9940,2485,4,544.02,2485
5/17/20,bath.va.gov,2485,4970,2485,2,0,4970
5/17/20,bi.usembassy.gov,2485,2485,2485,1,0,2485
5/17/20,blm.usajobs.gov,2485,9940,2485,4,1724.05,0
5/17/20,blog.usa.gov,2485,7455,2485,3,189.01,2485
5/17/20,blogs-origin.cdc.gov,2485,2485,2485,1,0,2485
5/17/20,blogs.bls.gov,2485,2485,2485,1,0,2485
5/17/20,bondpro.gov,2485,7455,2485,3,114,2485
5/17/20,boxelder.jobcorps.gov,2485,2485,2485,1,0,2485
5/17/20,bronx.va.gov,2485,7455,2485,3,176.01,2485
5/17/20,btep.ccr.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,bts.dot.gov,2485,2485,2485,1,0,2485
5/17/20,c3.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,calendar.niehs.nih.gov,2485,2485,2485,1,0,2485
5/17/20,cannon.af.mil,2485,2485,2485,1,33,2485
5/17/20,caribbean.va.gov,2485,2485,2485,1,29,2485
5/17/20,catalog.nidcr.nih.gov,2485,2485,2485,1,37,0
5/17/20,cdf.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,cdxnodengn.epa.gov,2485,12425,7455,5,0,2485
5/17/20,celebrating200years.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,centraliowa.va.gov,2485,4970,2485,2,81,2485
5/17/20,centralwesternmass.va.gov,2485,2485,2485,1,31,2485
5/17/20,cf.usembassy.gov,2485,2485,2485,1,0,2485
5/17/20,cfpub2.epa.gov,2485,2485,2485,1,32,0
5/17/20,channelislands.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,chievres.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,chillicothe.va.gov,2485,2485,2485,1,0,2485
5/17/20,cida.usgs.gov,2485,2485,2485,1,0,2485
5/17/20,cindrr.research.va.gov,2485,2485,2485,1,0,2485
5/17/20,cio.gov,2485,2485,2485,1,0,2485
5/17/20,citamn.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,clarksburg.va.gov,2485,4970,2485,2,28,2485
5/17/20,classic.ntis.gov,2485,2485,2485,1,0,2485
5/17/20,clinton.presidentiallibraries.us,2485,2485,2485,1,0,2485
5/17/20,cmc3.research.va.gov,2485,4970,2485,2,3,2485
5/17/20,cmgds.marine.usgs.gov,2485,2485,2485,1,0,2485
5/17/20,cms.usajobs.gov,2485,7455,2485,3,153,2485
5/17/20,cms7.fhwa.dot.gov,2485,4970,2485,2,27,2485
5/17/20,cms7.fta.dot.gov,2485,2485,2485,1,0,2485
5/17/20,coastwatch.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,code200-external.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,columbus.va.gov,2485,7455,4970,3,105,4970
5/17/20,components.uspto.gov,2485,2485,2485,1,0,2485
5/17/20,concrete.nist.gov,2485,7455,2485,3,294.01,2485
5/17/20,constitutionday.cpms.osd.mil,2485,9940,2485,4,51,2485
5/17/20,content-guide.18f.gov,2485,2485,2485,1,0,2485
5/17/20,corporateservices.noaa.gov,2485,4970,2485,2,4,2485
5/17/20,costprojections.cancer.gov,2485,4970,2485,2,73,2485
5/17/20,covid19pvi.niehs.nih.gov,2485,2485,2485,1,0,2485
5/17/20,creech.af.mil,2485,14910,2485,6,355.01,2485
5/17/20,crg.amedd.army.mil,2485,4970,2485,2,66,2485
5/17/20,cso.nasa.gov,2485,4970,2485,2,131,2485
5/17/20,csrc.test-e1a.nist.gov,2485,2485,2485,1,0,2485
5/17/20,cttso.gov,2485,17396,2485,7,1094.03,2485
5/17/20,cupcao.gov,2485,2485,2485,1,0,2485
5/17/20,curlew.jobcorps.gov,2485,4970,2485,2,63,2485
5/17/20,cusnc.navy.mil,2485,32306,4970,13,2657.08,2485
5/17/20,cvi.dhs.gov,2485,2485,2485,1,0,2485
5/17/20,cvw5.navy.mil,2485,2485,2485,1,0,2485
5/17/20,daegu.armymwr.com,2485,2485,2485,1,104,2485
5/17/20,dashboard.healthit.gov,2485,2485,2485,1,0,2485
5/17/20,dcips.defense.gov,2485,2485,2485,1,0,2485
5/17/20,ddp-edit.osha.gov,2485,2485,2485,1,0,2485
5/17/20,dds.mil,2485,2485,2485,1,0,2485
5/17/20,demo.vlm.cem.va.gov,2485,4970,2485,2,4,2485
5/17/20,detrick.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,detroit.jobcorps.gov,2485,12425,2485,5,48,4970
5/17/20,dev.treasury.gov,2485,2485,2485,1,0,2485
5/17/20,developer.dol.gov,2485,34791,2485,14,996.03,2485
5/17/20,developers.login.gov,2485,2485,2485,1,0,2485
5/17/20,dhra.mil,2485,2485,2485,1,0,2485
5/17/20,dieteticinternship.va.gov,2485,4970,2485,2,4,2485
5/17/20,digitopnavigator.nal.usda.gov,2485,2485,2485,1,0,2485
5/17/20,diversity.defense.gov,2485,2485,2485,1,0,2485
5/17/20,diversity.va.gov,2485,19881,4970,8,91,4970
5/17/20,dma.mil,2485,2485,2485,1,0,2485
5/17/20,dnfsb.gov,2485,29821,2485,12,52,2485
5/17/20,dodcertpmo.defense.gov,2485,2485,2485,1,0,2485
5/17/20,doi.usajobs.gov,2485,2485,2485,1,0,2485
5/17/20,dpt2.samhsa.gov,2485,9940,2485,4,96,2485
5/17/20,dvbic.dcoe.mil,2485,4970,2485,2,158,2485
5/17/20,eclipse2017.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,ecostress.jpl.nasa.gov,2485,4970,4970,2,151,2485
5/17/20,eddn.usgs.gov,2485,4970,2485,2,4,2485
5/17/20,eden.ed.gov,2485,183896,2485,74,1701.05,2485
5/17/20,edit.osha.gov,2485,17396,2485,7,144,2485
5/17/20,edit.treasury.gov,2485,2485,2485,1,0,2485
5/17/20,edits.nationalmap.gov,2485,2485,2485,1,0,2485
5/17/20,edrn.nci.nih.gov,2485,2485,2485,1,0,2485
5/17/20,eeo.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,eforms.cdc.gov,2485,2485,2485,1,0,2485
5/17/20,egp.nwcg.gov,2485,2485,2485,1,0,2485
5/17/20,eielson.af.mil,2485,2485,2485,1,0,2485
5/17/20,elevation.nationalmap.gov,2485,2485,2485,1,0,2485
5/17/20,enile.sba.gov,2485,7455,2485,3,75,2485
5/17/20,epact.energy.gov,2485,2485,2485,1,0,2485
5/17/20,erma.noaa.gov,2485,9940,4970,4,36,4970
5/17/20,es-faq.usps.com,2485,4970,2485,2,0,2485
5/17/20,eservices.archives.gov,2485,62127,14910,25,0,14910
5/17/20,eshop.state.gov,2485,17396,2485,7,45,2485
